,REGIONID,PRODUCT,YEARWEEK,QTY,REGIONID,PRODUCT,YEARWEEK,QTY
106504,A01,PRODUCT2,201639,45399,,,,
106505,A01,PRODUCT6,201639,948,,,,
106506,A01,PRODUCT58,201639,55823,,,,
106507,A01,PRODUCT63,201639,27409,,,,
106508,A01,PRODUCT15,201639,3344,,,,
106509,A01,PRODUCT4,201639,17912,,,,
106510,A01,PRODUCT16,201639,1309,,,,
106511,A01,PRODUCT59,201639,744617,,,,
106512,A01,PRODUCT34,201639,88787,,,,
106513,A01,PRODUCT7,201639,8802,,,,
106514,A01,PRODUCT75,201639,35522,,,,
106515,A01,PRODUCT8,201639,334,,,,
106516,A01,PRODUCT19,201639,4398,,,,
106517,A01,PRODUCT20,201639,117,,,,
106518,A01,PRODUCT47,201639,9150,,,,
106519,A01,PRODUCT60,201639,1,,,,
106520,A01,PRODUCT56,201639,6825,,,,
106521,A01,PRODUCT57,201639,5030,,,,
106522,A01,PRODUCT12,201639,176620,,,,
106523,A01,PRODUCT1,201639,576,,,,
106524,A01,PRODUCT33,201639,12186,,,,
106525,A01,PRODUCT14,201639,17723,,,,
106526,A01,PRODUCT62,201639,9495,,,,
107035,A01,PRODUCT2,201612,72560,,,,
107036,A01,PRODUCT6,201612,-252,,,,
107037,A01,PRODUCT58,201612,45599,,,,
107038,A01,PRODUCT63,201612,34726,,,,
107039,A01,PRODUCT15,201612,3399,,,,
107040,A01,PRODUCT4,201612,18734,,,,
107041,A01,PRODUCT16,201612,1031,,,,
107042,A01,PRODUCT59,201612,794413,,,,
107043,A01,PRODUCT34,201612,98407,,,,
107044,A01,PRODUCT7,201612,1983,,,,
107045,A01,PRODUCT75,201612,24802,,,,
107046,A01,PRODUCT8,201612,118,,,,
107047,A01,PRODUCT19,201612,3654,,,,
107048,A01,PRODUCT20,201612,130,,,,
107284,,,,,A20,PRODUCT58,201549,68
107285,,,,,A20,PRODUCT59,201549,148649
107286,,,,,A20,PRODUCT34,201549,5813
107801,A01,PRODUCT2,201641,44638,,,,
107802,A01,PRODUCT6,201641,2399,,,,
107803,A01,PRODUCT58,201641,39733,,,,
107804,A01,PRODUCT63,201641,27392,,,,
107805,A01,PRODUCT15,201641,3568,,,,
107806,A01,PRODUCT4,201641,18785,,,,
107807,A01,PRODUCT16,201641,1406,,,,
107808,A01,PRODUCT59,201641,746061,,,,
107840,,,,,A20,PRODUCT58,201641,189
107841,,,,,A20,PRODUCT59,201641,134906
107842,,,,,A20,PRODUCT34,201641,2337
108690,,,,,A20,PRODUCT58,201635,373
108691,,,,,A20,PRODUCT59,201635,124774
108692,,,,,A20,PRODUCT34,201635,2532
108883,A01,PRODUCT34,201641,83386,,,,
108884,A01,PRODUCT7,201641,3804,,,,
108885,A01,PRODUCT75,201641,28662,,,,
108886,A01,PRODUCT8,201641,238,,,,
108887,A01,PRODUCT19,201641,3543,,,,
108888,A01,PRODUCT20,201641,63,,,,
108889,A01,PRODUCT47,201641,11066,,,,
108890,A01,PRODUCT60,201641,1,,,,
108891,A01,PRODUCT56,201641,7385,,,,
108892,A01,PRODUCT57,201641,4902,,,,
108893,A01,PRODUCT12,201641,166896,,,,
108894,A01,PRODUCT1,201641,555,,,,
108895,A01,PRODUCT33,201641,14472,,,,
108896,A01,PRODUCT14,201641,16559,,,,
108897,A01,PRODUCT62,201641,5061,,,,
108956,A01,PRODUCT47,201612,7101,,,,
108957,A01,PRODUCT60,201612,0,,,,
108958,A01,PRODUCT56,201612,5533,,,,
108959,A01,PRODUCT57,201612,5949,,,,
108960,A01,PRODUCT12,201612,132780,,,,
108961,A01,PRODUCT1,201612,2315,,,,
108962,A01,PRODUCT33,201612,7865,,,,
108963,A01,PRODUCT14,201612,14463,,,,
108964,A01,PRODUCT62,201612,10126,,,,
109095,A01,PRODUCT2,201617,38670,,,,
109096,A01,PRODUCT6,201617,1254,,,,
109097,A01,PRODUCT58,201617,27596,,,,
109098,A01,PRODUCT63,201617,31241,,,,
109099,A01,PRODUCT15,201617,5721,,,,
109100,A01,PRODUCT4,201617,17442,,,,
109101,A01,PRODUCT16,201617,1402,,,,
109102,A01,PRODUCT59,201617,694920,,,,
109103,A01,PRODUCT34,201617,93056,,,,
109104,A01,PRODUCT7,201617,3385,,,,
109105,A01,PRODUCT75,201617,19202,,,,
109106,A01,PRODUCT8,201617,129,,,,
109107,A01,PRODUCT19,201617,2813,,,,
109108,A01,PRODUCT20,201617,91,,,,
109109,A01,PRODUCT47,201617,9734,,,,
109110,A01,PRODUCT60,201617,1,,,,
109111,A01,PRODUCT56,201617,5930,,,,
109112,A01,PRODUCT57,201617,5951,,,,
109113,A01,PRODUCT12,201617,142279,,,,
109114,A01,PRODUCT1,201617,2104,,,,
109115,A01,PRODUCT33,201617,8984,,,,
109116,A01,PRODUCT14,201617,13542,,,,
109117,A01,PRODUCT62,201617,8119,,,,
109486,A01,PRODUCT2,201638,46973,,,,
109487,A01,PRODUCT6,201638,312,,,,
109488,A01,PRODUCT58,201638,78715,,,,
109489,A01,PRODUCT63,201638,26595,,,,
109490,A01,PRODUCT15,201638,3027,,,,
109491,A01,PRODUCT4,201638,20135,,,,
109492,A01,PRODUCT16,201638,1334,,,,
109493,A01,PRODUCT59,201638,1007871,,,,
109494,A01,PRODUCT34,201638,96497,,,,
109495,A01,PRODUCT7,201638,2921,,,,
109496,A01,PRODUCT75,201638,30156,,,,
110173,,,,,A20,PRODUCT58,201606,96
110174,,,,,A20,PRODUCT59,201606,91756
110175,,,,,A20,PRODUCT34,201606,5987
110345,A01,PRODUCT2,201549,48375,,,,
110346,A01,PRODUCT6,201549,152,,,,
110347,A01,PRODUCT58,201549,37757,,,,
110348,A01,PRODUCT63,201549,95708,,,,
110349,A01,PRODUCT15,201549,10149,,,,
110350,A01,PRODUCT4,201549,70227,,,,
110351,A01,PRODUCT16,201549,3547,,,,
110352,A01,PRODUCT59,201549,835398,,,,
110353,A01,PRODUCT34,201549,168323,,,,
110354,A01,PRODUCT7,201549,1415,,,,
110355,A01,PRODUCT75,201549,40651,,,,
110356,A01,PRODUCT8,201549,212,,,,
110357,A01,PRODUCT19,201549,3263,,,,
110358,A01,PRODUCT20,201549,30,,,,
110482,,,,,A20,PRODUCT58,201643,191
110483,,,,,A20,PRODUCT59,201643,119585
110484,,,,,A20,PRODUCT34,201643,3065
110662,A01,PRODUCT2,201640,41000,,,,
110663,A01,PRODUCT6,201640,319,,,,
110664,A01,PRODUCT58,201640,67557,,,,
110665,A01,PRODUCT63,201640,27831,,,,
110666,A01,PRODUCT15,201640,4429,,,,
110667,A01,PRODUCT4,201640,19227,,,,
110668,A01,PRODUCT16,201640,1436,,,,
110669,A01,PRODUCT59,201640,690563,,,,
110670,A01,PRODUCT34,201640,89217,,,,
110671,A01,PRODUCT7,201640,4751,,,,
110672,A01,PRODUCT75,201640,30971,,,,
110673,A01,PRODUCT8,201640,102,,,,
110674,A01,PRODUCT19,201640,4491,,,,
110675,A01,PRODUCT20,201640,58,,,,
110676,A01,PRODUCT47,201640,9558,,,,
110677,A01,PRODUCT60,201640,1,,,,
110678,A01,PRODUCT56,201640,6614,,,,
110679,A01,PRODUCT57,201640,5311,,,,
110680,A01,PRODUCT12,201640,174555,,,,
110681,A01,PRODUCT1,201640,513,,,,
110682,A01,PRODUCT33,201640,12664,,,,
110683,A01,PRODUCT14,201640,15124,,,,
110684,A01,PRODUCT62,201640,5341,,,,
110817,,,,,A20,PRODUCT58,201640,248
110818,,,,,A20,PRODUCT59,201640,131815
110819,,,,,A20,PRODUCT34,201640,2471
110960,,,,,A20,PRODUCT58,201612,163
110961,,,,,A20,PRODUCT59,201612,75657
110962,,,,,A20,PRODUCT34,201612,3233
111379,A01,PRODUCT8,201638,272,,,,
111380,A01,PRODUCT19,201638,4501,,,,
111381,A01,PRODUCT20,201638,398,,,,
111382,A01,PRODUCT47,201638,8412,,,,
111383,A01,PRODUCT60,201638,1,,,,
111384,A01,PRODUCT56,201638,8441,,,,
111385,A01,PRODUCT57,201638,5114,,,,
111386,A01,PRODUCT12,201638,174678,,,,
111387,A01,PRODUCT1,201638,593,,,,
111388,A01,PRODUCT33,201638,13446,,,,
111389,A01,PRODUCT14,201638,20954,,,,
111390,A01,PRODUCT62,201638,13032,,,,
111902,,,,,A20,PRODUCT58,201609,100
111903,,,,,A20,PRODUCT59,201609,94365
111904,,,,,A20,PRODUCT34,201609,3196
112209,A01,PRODUCT2,201602,22713,,,,
112210,A01,PRODUCT6,201602,45,,,,
112211,A01,PRODUCT58,201602,25989,,,,
112212,A01,PRODUCT63,201602,36159,,,,
112213,A01,PRODUCT15,201602,5355,,,,
112214,A01,PRODUCT4,201602,15787,,,,
112215,A01,PRODUCT16,201602,838,,,,
112546,A01,PRODUCT2,201642,47150,,,,
112547,A01,PRODUCT6,201642,707,,,,
112548,A01,PRODUCT58,201642,43839,,,,
112549,A01,PRODUCT63,201642,26126,,,,
112550,A01,PRODUCT15,201642,4874,,,,
112551,A01,PRODUCT4,201642,19422,,,,
112552,A01,PRODUCT16,201642,1147,,,,
112553,A01,PRODUCT59,201642,666092,,,,
112554,A01,PRODUCT34,201642,81363,,,,
112555,A01,PRODUCT7,201642,3106,,,,
112556,A01,PRODUCT75,201642,23749,,,,
112557,A01,PRODUCT8,201642,172,,,,
112558,A01,PRODUCT19,201642,3694,,,,
112559,A01,PRODUCT20,201642,88,,,,
112814,,,,,A20,PRODUCT58,201636,278
112815,,,,,A20,PRODUCT59,201636,124178
112816,,,,,A20,PRODUCT34,201636,3053
113010,,,,,A20,PRODUCT58,201608,114
113011,,,,,A20,PRODUCT59,201608,88677
113012,,,,,A20,PRODUCT34,201608,3045
114076,A01,PRODUCT59,201602,573198,,,,
114077,A01,PRODUCT34,201602,86572,,,,
114078,A01,PRODUCT7,201602,1364,,,,
114079,A01,PRODUCT75,201602,20163,,,,
114080,A01,PRODUCT8,201602,356,,,,
114081,A01,PRODUCT19,201602,3074,,,,
114082,A01,PRODUCT20,201602,39,,,,
114083,A01,PRODUCT47,201602,5715,,,,
114084,A01,PRODUCT60,201602,1,,,,
114085,A01,PRODUCT56,201602,5220,,,,
114086,A01,PRODUCT57,201602,5370,,,,
114087,A01,PRODUCT12,201602,137186,,,,
114088,A01,PRODUCT1,201602,5835,,,,
114089,A01,PRODUCT33,201602,6056,,,,
114090,A01,PRODUCT14,201602,12504,,,,
114091,A01,PRODUCT62,201602,10498,,,,
114208,A01,PRODUCT2,201543,24072,,,,
114209,A01,PRODUCT6,201543,-27,,,,
114210,A01,PRODUCT58,201543,10947,,,,
114211,A01,PRODUCT63,201543,33933,,,,
114212,A01,PRODUCT15,201543,3839,,,,
114213,A01,PRODUCT4,201543,13758,,,,
114214,A01,PRODUCT16,201543,1198,,,,
114215,A01,PRODUCT59,201543,627906,,,,
114216,A01,PRODUCT34,201543,110029,,,,
114217,A01,PRODUCT7,201543,2135,,,,
114218,A01,PRODUCT75,201543,32751,,,,
114219,A01,PRODUCT8,201543,267,,,,
114220,A01,PRODUCT19,201543,3236,,,,
114221,A01,PRODUCT20,201543,77,,,,
114222,A01,PRODUCT47,201543,7061,,,,
114223,A01,PRODUCT60,201543,0,,,,
114224,A01,PRODUCT56,201543,4867,,,,
114225,A01,PRODUCT57,201543,5517,,,,
114226,A01,PRODUCT12,201543,124142,,,,
114227,A01,PRODUCT1,201543,5986,,,,
114228,A01,PRODUCT33,201543,6155,,,,
114229,A01,PRODUCT14,201543,12919,,,,
114230,A01,PRODUCT62,201543,11114,,,,
114321,A01,PRODUCT47,201642,9345,,,,
114322,A01,PRODUCT60,201642,0,,,,
114323,A01,PRODUCT56,201642,7029,,,,
114324,A01,PRODUCT57,201642,5037,,,,
114325,A01,PRODUCT12,201642,145914,,,,
114326,A01,PRODUCT1,201642,483,,,,
114327,A01,PRODUCT33,201642,13245,,,,
114328,A01,PRODUCT14,201642,14393,,,,
114329,A01,PRODUCT62,201642,3315,,,,
114492,,,,,A20,PRODUCT58,201642,165
114493,,,,,A20,PRODUCT59,201642,123993
114494,,,,,A20,PRODUCT34,201642,1924
114807,A01,PRODUCT2,201615,37456,,,,
114808,A01,PRODUCT6,201615,438,,,,
114809,A01,PRODUCT58,201615,34995,,,,
114810,A01,PRODUCT63,201615,35711,,,,
114811,A01,PRODUCT15,201615,4690,,,,
114812,A01,PRODUCT4,201615,15501,,,,
114813,A01,PRODUCT16,201615,1446,,,,
114814,A01,PRODUCT59,201615,678467,,,,
114815,A01,PRODUCT34,201615,92408,,,,
114816,A01,PRODUCT7,201615,3589,,,,
114817,A01,PRODUCT75,201615,16326,,,,
114818,A01,PRODUCT8,201615,123,,,,
114819,A01,PRODUCT19,201615,3289,,,,
114820,A01,PRODUCT20,201615,186,,,,
114821,A01,PRODUCT47,201615,10752,,,,
114822,A01,PRODUCT60,201615,-2,,,,
114823,A01,PRODUCT56,201615,5981,,,,
114824,A01,PRODUCT57,201615,5525,,,,
114825,A01,PRODUCT12,201615,143180,,,,
114826,A01,PRODUCT1,201615,2286,,,,
114827,A01,PRODUCT33,201615,11169,,,,
114828,A01,PRODUCT14,201615,16735,,,,
114829,A01,PRODUCT62,201615,10587,,,,
115157,,,,,A20,PRODUCT58,201546,37
115158,,,,,A20,PRODUCT59,201546,118900
115159,,,,,A20,PRODUCT34,201546,4615
115175,A01,PRODUCT47,201549,34533,,,,
115176,A01,PRODUCT60,201549,0,,,,
115177,A01,PRODUCT56,201549,9075,,,,
115178,A01,PRODUCT57,201549,5780,,,,
115179,A01,PRODUCT12,201549,669711,,,,
115180,A01,PRODUCT1,201549,12671,,,,
115181,A01,PRODUCT33,201549,22992,,,,
115182,A01,PRODUCT14,201549,42367,,,,
115183,A01,PRODUCT62,201549,27761,,,,
115304,A01,PRODUCT2,201636,41745,,,,
115305,A01,PRODUCT6,201636,511,,,,
115306,A01,PRODUCT58,201636,71264,,,,
115307,A01,PRODUCT63,201636,45978,,,,
115308,A01,PRODUCT15,201636,4600,,,,
115309,A01,PRODUCT4,201636,28755,,,,
115310,A01,PRODUCT16,201636,1496,,,,
115311,A01,PRODUCT59,201636,701390,,,,
115312,A01,PRODUCT34,201636,104956,,,,
115313,A01,PRODUCT7,201636,3868,,,,
115314,A01,PRODUCT75,201636,31784,,,,
115315,A01,PRODUCT8,201636,103,,,,
115316,A01,PRODUCT19,201636,2797,,,,
115317,A01,PRODUCT20,201636,28,,,,
115318,A01,PRODUCT47,201636,24417,,,,
115319,A01,PRODUCT60,201636,3,,,,
115320,A01,PRODUCT56,201636,10597,,,,
115321,A01,PRODUCT57,201636,5962,,,,
115322,A01,PRODUCT12,201636,232345,,,,
115323,A01,PRODUCT1,201636,950,,,,
115324,A01,PRODUCT33,201636,31345,,,,
115325,A01,PRODUCT14,201636,45806,,,,
115326,A01,PRODUCT62,201636,26358,,,,
115451,A01,PRODUCT2,201614,54031,,,,
115452,A01,PRODUCT6,201614,31,,,,
115453,A01,PRODUCT58,201614,35203,,,,
115454,A01,PRODUCT63,201614,42654,,,,
115455,A01,PRODUCT15,201614,6466,,,,
115456,A01,PRODUCT4,201614,16563,,,,
115457,A01,PRODUCT16,201614,1241,,,,
115458,A01,PRODUCT59,201614,739977,,,,
115459,A01,PRODUCT34,201614,97053,,,,
115460,A01,PRODUCT7,201614,2932,,,,
115461,A01,PRODUCT75,201614,18901,,,,
115462,A01,PRODUCT8,201614,77,,,,
115463,A01,PRODUCT19,201614,2864,,,,
115464,A01,PRODUCT20,201614,157,,,,
115465,A01,PRODUCT47,201614,9122,,,,
115466,A01,PRODUCT60,201614,0,,,,
115467,A01,PRODUCT56,201614,5916,,,,
115468,A01,PRODUCT57,201614,5771,,,,
115469,A01,PRODUCT12,201614,148835,,,,
115470,A01,PRODUCT1,201614,2819,,,,
115471,A01,PRODUCT33,201614,11611,,,,
115472,A01,PRODUCT14,201614,16391,,,,
115473,A01,PRODUCT62,201614,9198,,,,
116007,,,,,A20,PRODUCT58,201616,306
116008,,,,,A20,PRODUCT59,201616,100843
116009,,,,,A20,PRODUCT34,201616,3150
116334,A01,PRODUCT2,201644,32935,,,,
116335,A01,PRODUCT6,201644,1399,,,,
116336,A01,PRODUCT58,201644,28952,,,,
116337,A01,PRODUCT63,201644,27891,,,,
116338,A01,PRODUCT15,201644,2718,,,,
116339,A01,PRODUCT4,201644,18606,,,,
116340,A01,PRODUCT16,201644,1576,,,,
116837,A01,PRODUCT2,201611,75662,,,,
116838,A01,PRODUCT6,201611,-364,,,,
116839,A01,PRODUCT58,201611,75240,,,,
116840,A01,PRODUCT63,201611,37251,,,,
116841,A01,PRODUCT15,201611,3973,,,,
116842,A01,PRODUCT4,201611,21013,,,,
116843,A01,PRODUCT16,201611,1074,,,,
116844,A01,PRODUCT59,201611,1011581,,,,
116845,A01,PRODUCT34,201611,105197,,,,
116846,A01,PRODUCT7,201611,1431,,,,
116847,A01,PRODUCT75,201611,28013,,,,
116848,A01,PRODUCT8,201611,134,,,,
116849,A01,PRODUCT19,201611,3461,,,,
116850,A01,PRODUCT20,201611,98,,,,
116851,A01,PRODUCT47,201611,7755,,,,
116852,A01,PRODUCT60,201611,-1,,,,
116853,A01,PRODUCT56,201611,8072,,,,
116854,A01,PRODUCT57,201611,5995,,,,
116855,A01,PRODUCT12,201611,150915,,,,
116856,A01,PRODUCT1,201611,3017,,,,
116857,A01,PRODUCT33,201611,7700,,,,
116858,A01,PRODUCT14,201611,13314,,,,
116859,A01,PRODUCT62,201611,9208,,,,
117361,A01,PRODUCT59,201644,601142,,,,
117362,A01,PRODUCT34,201644,90789,,,,
117363,A01,PRODUCT7,201644,2908,,,,
117364,A01,PRODUCT75,201644,32115,,,,
117365,A01,PRODUCT8,201644,137,,,,
117366,A01,PRODUCT19,201644,3726,,,,
117367,A01,PRODUCT20,201644,145,,,,
117368,A01,PRODUCT47,201644,18438,,,,
117369,A01,PRODUCT60,201644,1,,,,
117370,A01,PRODUCT56,201644,7443,,,,
117371,A01,PRODUCT57,201644,5243,,,,
117372,A01,PRODUCT12,201644,178978,,,,
117373,A01,PRODUCT1,201644,452,,,,
117374,A01,PRODUCT33,201644,14895,,,,
117375,A01,PRODUCT14,201644,18872,,,,
117376,A01,PRODUCT62,201644,9788,,,,
117496,A01,PRODUCT2,201637,42140,,,,
117497,A01,PRODUCT6,201637,1000,,,,
117498,A01,PRODUCT58,201637,58108,,,,
117807,,,,,A20,PRODUCT58,201622,247
118112,A01,PRODUCT2,201542,27293,,,,
118113,A01,PRODUCT6,201542,40,,,,
118114,A01,PRODUCT58,201542,13652,,,,
118115,A01,PRODUCT63,201542,28768,,,,
118116,A01,PRODUCT15,201542,3637,,,,
118117,A01,PRODUCT4,201542,16836,,,,
118118,A01,PRODUCT16,201542,1521,,,,
118119,A01,PRODUCT59,201542,639179,,,,
118120,A01,PRODUCT34,201542,98635,,,,
118121,A01,PRODUCT7,201542,2306,,,,
118122,A01,PRODUCT75,201542,38916,,,,
118123,A01,PRODUCT8,201542,145,,,,
118124,A01,PRODUCT19,201542,3560,,,,
118125,A01,PRODUCT20,201542,26,,,,
118271,,,,,A20,PRODUCT58,201637,247
118272,,,,,A20,PRODUCT59,201637,120845
118273,,,,,A20,PRODUCT34,201637,2230
118682,A01,PRODUCT2,201643,39328,,,,
118683,A01,PRODUCT6,201643,865,,,,
118684,A01,PRODUCT58,201643,41252,,,,
118685,A01,PRODUCT63,201643,24203,,,,
118686,A01,PRODUCT15,201643,6543,,,,
118687,A01,PRODUCT4,201643,16690,,,,
118688,A01,PRODUCT16,201643,1254,,,,
118689,A01,PRODUCT59,201643,551038,,,,
118690,A01,PRODUCT34,201643,84873,,,,
118691,A01,PRODUCT7,201643,4023,,,,
118692,A01,PRODUCT75,201643,31536,,,,
118693,A01,PRODUCT8,201643,105,,,,
118694,A01,PRODUCT19,201643,4690,,,,
118695,A01,PRODUCT20,201643,23,,,,
118696,A01,PRODUCT47,201643,7194,,,,
118697,A01,PRODUCT60,201643,2,,,,
118698,A01,PRODUCT56,201643,6281,,,,
118699,A01,PRODUCT57,201643,5035,,,,
118700,A01,PRODUCT12,201643,158291,,,,
118902,,,,,A20,PRODUCT58,201615,376
118903,,,,,A20,PRODUCT59,201615,102875
118904,,,,,A20,PRODUCT34,201615,3029
119331,A01,PRODUCT63,201637,35899,,,,
119332,A01,PRODUCT15,201637,3139,,,,
119333,A01,PRODUCT4,201637,25658,,,,
119334,A01,PRODUCT16,201637,1303,,,,
119335,A01,PRODUCT59,201637,708054,,,,
119336,A01,PRODUCT34,201637,96240,,,,
119337,A01,PRODUCT7,201637,2895,,,,
119338,A01,PRODUCT75,201637,32719,,,,
119339,A01,PRODUCT8,201637,161,,,,
119340,A01,PRODUCT19,201637,4148,,,,
119341,A01,PRODUCT20,201637,53,,,,
119342,A01,PRODUCT47,201637,14877,,,,
119343,A01,PRODUCT60,201637,4,,,,
119344,A01,PRODUCT56,201637,9852,,,,
119345,A01,PRODUCT57,201637,5123,,,,
119346,A01,PRODUCT12,201637,167810,,,,
119347,A01,PRODUCT1,201637,668,,,,
119348,A01,PRODUCT33,201637,21882,,,,
119349,A01,PRODUCT14,201637,32385,,,,
119350,A01,PRODUCT62,201637,18577,,,,
119675,,,,,A20,PRODUCT58,201639,257
119676,,,,,A20,PRODUCT59,201639,141194
119677,,,,,A20,PRODUCT34,201639,2128
119843,,,,,A20,PRODUCT58,201543,28
119844,,,,,A20,PRODUCT59,201543,111841
119845,,,,,A20,PRODUCT34,201543,3634
120007,,,,,A20,PRODUCT58,201551,80
120008,,,,,A20,PRODUCT59,201551,176351
120009,,,,,A20,PRODUCT34,201551,9644
120121,,,,,A20,PRODUCT58,201544,27
120122,,,,,A20,PRODUCT59,201544,113399
120123,,,,,A20,PRODUCT34,201544,3744
120724,A01,PRODUCT2,201547,28864,,,,
120725,A01,PRODUCT6,201547,159,,,,
120726,A01,PRODUCT58,201547,22912,,,,
120727,A01,PRODUCT63,201547,69271,,,,
120728,A01,PRODUCT15,201547,4993,,,,
120729,A01,PRODUCT4,201547,68773,,,,
120730,A01,PRODUCT16,201547,2824,,,,
120731,A01,PRODUCT59,201547,681873,,,,
120732,A01,PRODUCT34,201547,94496,,,,
120733,A01,PRODUCT7,201547,3082,,,,
120734,A01,PRODUCT75,201547,38430,,,,
120735,A01,PRODUCT8,201547,225,,,,
120736,A01,PRODUCT19,201547,3459,,,,
120737,A01,PRODUCT20,201547,33,,,,
120738,A01,PRODUCT47,201547,25133,,,,
120739,A01,PRODUCT60,201547,0,,,,
120740,A01,PRODUCT56,201547,7573,,,,
120741,A01,PRODUCT57,201547,5935,,,,
120742,A01,PRODUCT12,201547,378339,,,,
120743,A01,PRODUCT1,201547,8214,,,,
120744,A01,PRODUCT33,201547,17276,,,,
120745,A01,PRODUCT14,201547,32572,,,,
120746,A01,PRODUCT62,201547,22087,,,,
120973,A01,PRODUCT1,201643,549,,,,
120974,A01,PRODUCT33,201643,10964,,,,
120975,A01,PRODUCT14,201643,11311,,,,
120976,A01,PRODUCT62,201643,2418,,,,
121185,,,,,A20,PRODUCT58,201611,171
121186,,,,,A20,PRODUCT59,201611,98432
121187,,,,,A20,PRODUCT34,201611,4035
121803,A01,PRODUCT2,201633,57225,,,,
121804,A01,PRODUCT6,201633,626,,,,
121805,A01,PRODUCT58,201633,88053,,,,
121806,A01,PRODUCT63,201633,32753,,,,
121807,A01,PRODUCT15,201633,3211,,,,
121808,A01,PRODUCT4,201633,22205,,,,
121809,A01,PRODUCT16,201633,1341,,,,
121810,A01,PRODUCT59,201633,748038,,,,
121811,A01,PRODUCT34,201633,132351,,,,
121812,A01,PRODUCT7,201633,3716,,,,
121813,A01,PRODUCT75,201633,30801,,,,
121814,A01,PRODUCT8,201633,159,,,,
121815,A01,PRODUCT19,201633,3999,,,,
121816,A01,PRODUCT20,201633,99,,,,
121817,A01,PRODUCT47,201633,10373,,,,
121818,A01,PRODUCT60,201633,2,,,,
121819,A01,PRODUCT56,201633,7910,,,,
121820,A01,PRODUCT57,201633,5682,,,,
121821,A01,PRODUCT12,201633,201557,,,,
121822,A01,PRODUCT1,201633,1017,,,,
121823,A01,PRODUCT33,201633,14594,,,,
121824,A01,PRODUCT14,201633,21026,,,,
121825,A01,PRODUCT62,201633,12907,,,,
121839,,,,,A20,PRODUCT58,201633,309
121840,,,,,A20,PRODUCT59,201633,129182
121841,,,,,A20,PRODUCT34,201633,2690
122058,,,,,A20,PRODUCT58,201629,234
122059,,,,,A20,PRODUCT59,201629,120997
122060,,,,,A20,PRODUCT34,201629,2839
122385,A01,PRODUCT2,201629,43145,,,,
122386,A01,PRODUCT6,201629,674,,,,
122387,A01,PRODUCT58,201629,46746,,,,
122388,A01,PRODUCT63,201629,41879,,,,
122389,A01,PRODUCT15,201629,3741,,,,
122390,A01,PRODUCT4,201629,20616,,,,
122391,A01,PRODUCT16,201629,1252,,,,
122392,A01,PRODUCT59,201629,809554,,,,
122393,A01,PRODUCT34,201629,98024,,,,
122394,A01,PRODUCT7,201629,1834,,,,
122395,A01,PRODUCT75,201629,31975,,,,
122396,A01,PRODUCT8,201629,145,,,,
122397,A01,PRODUCT19,201629,3585,,,,
122398,A01,PRODUCT20,201629,140,,,,
122399,A01,PRODUCT47,201629,14287,,,,
122400,A01,PRODUCT60,201629,0,,,,
122401,A01,PRODUCT56,201629,8597,,,,
122402,A01,PRODUCT57,201629,5331,,,,
122403,A01,PRODUCT12,201629,163171,,,,
122404,A01,PRODUCT1,201629,1774,,,,
122405,A01,PRODUCT33,201629,15100,,,,
122406,A01,PRODUCT14,201629,27245,,,,
122407,A01,PRODUCT62,201629,19165,,,,
122472,A01,PRODUCT2,201632,42467,,,,
122473,A01,PRODUCT6,201632,988,,,,
122474,A01,PRODUCT58,201632,64487,,,,
122475,A01,PRODUCT63,201632,34373,,,,
122476,A01,PRODUCT15,201632,4988,,,,
122477,A01,PRODUCT4,201632,26442,,,,
122478,A01,PRODUCT16,201632,1321,,,,
122479,A01,PRODUCT59,201632,774620,,,,
122480,A01,PRODUCT34,201632,122536,,,,
122481,A01,PRODUCT7,201632,2598,,,,
122482,A01,PRODUCT75,201632,29495,,,,
122483,A01,PRODUCT8,201632,204,,,,
122484,A01,PRODUCT19,201632,3373,,,,
122485,A01,PRODUCT20,201632,166,,,,
122486,A01,PRODUCT47,201632,10531,,,,
122487,A01,PRODUCT60,201632,1,,,,
122488,A01,PRODUCT56,201632,7368,,,,
122489,A01,PRODUCT57,201632,5147,,,,
122490,A01,PRODUCT12,201632,215174,,,,
122491,A01,PRODUCT1,201632,1242,,,,
122492,A01,PRODUCT33,201632,14900,,,,
122493,A01,PRODUCT14,201632,24566,,,,
122494,A01,PRODUCT62,201632,16827,,,,
124225,,,,,A20,PRODUCT58,201634,349
124226,,,,,A20,PRODUCT59,201634,123997
124227,,,,,A20,PRODUCT34,201634,2224
